Code,Name,Return,Noise,Derivative
011090,에넥스,-2.66,-1.2,-0.06
090350,노루페인트,-0.25,-1.15,-0.19
017670,SK텔레콤,-1.94,-1.13,-0.07
005380,현대차,-0.7,-1.08,0.02
049720,고려신용정보,0.0,-1.08,-0.14
139130,DGB금융지주,-0.48,-1.01,-0.11
138930,BNK금융지주,-0.57,-0.88,-0.03
122450,KMH,3.32,-0.86,-0.54
123890,한국자산신탁,-0.18,-0.84,-0.29
005960,동부건설,-0.13,-0.84,-0.16
111770,영원무역,0.0,-0.83,-0.16
175330,JB금융지주,2.55,-0.83,-0.27
054620,APS홀딩스,0.77,-0.82,-0.49
375500,DL이앤씨,0.96,-0.81,-0.24
012700,리드코프,-0.12,-0.77,-0.35
088130,동아엘텍,0.55,-0.72,-0.56
058430,포스코강판,0.0,-0.71,-0.26
084010,대한제강,2.31,-0.7,-0.07
015760,한국전력,-0.1,-0.66,-0.25
000270,기아,-0.2,-0.62,0.02
210980,SK디앤디,0.54,-0.44,-0.41
011170,롯데케미칼,0.33,-0.4,-0.53
013580,계룡건설,1.17,-0.36,-0.18
183190,아세아시멘트,1.88,-0.35,-0.21
019210,와이지-원,0.78,-0.19,-0.22
230360,에코마케팅,1.11,-0.16,-0.07
024110,기업은행,0.7,-0.16,-0.01
046440,KG모빌리언스,0.84,-0.13,-0.16
316140,우리금융지주,1.11,-0.12,-0.13
267250,현대중공업지주,-2.73,-0.09,0.26
068760,셀트리온제약,2.71,-0.04,-0.27
267980,매일유업,0.43,0.0,-0.18
001880,DL건설,0.0,0.0,0.0
003410,쌍용C&E,0.0,0.0,0.0
119860,다나와,0.0,-0.0,-0.0
000860,강남제비스코,0.39,0.04,-0.11
108670,LX하우시스,0.47,0.06,-0.18
285130,SK케미칼,-0.88,0.06,-0.34
293490,카카오게임즈,1.68,0.12,-0.67
001120,LX인터내셔널,-0.18,0.12,-0.38
317400,자이에스앤디,-0.76,0.17,-0.31
079950,인베니아,0.14,0.18,-0.01
001230,동국제강,0.4,0.19,-0.15
006800,미래에셋증권,0.37,0.2,-0.16
047810,한국항공우주,-0.71,0.26,0.09
007340,디티알오토모티브,0.71,0.28,-0.05
086790,하나금융지주,1.4,0.3,-0.11
066570,LG전자,0.35,0.33,-0.25
306200,세아제강,0.17,0.33,-0.03
006400,삼성SDI,0.81,0.43,-0.23
079430,현대리바트,1.55,0.47,-0.31
009410,태영건설,2.05,0.5,-0.45
143240,사람인에이치알,-0.45,0.52,0.12
004020,현대제철,0.23,0.58,-0.17
071050,한국금융지주,1.55,0.58,-0.25
207940,삼성바이오로직스,0.64,0.6,-0.07
039200,오스코텍,-0.82,0.61,-0.03
034220,LG디스플레이,1.41,0.67,-0.11
012330,현대모비스,-0.81,0.71,-0.1
002990,금호건설,1.12,0.71,-0.07
000720,현대건설,0.19,0.72,-0.1
194700,노바렉스,0.53,0.82,0.15
051900,LG생활건강,0.0,0.83,-0.14
210540,디와이파워,0.8,0.85,-0.14
002020,코오롱,1.84,0.85,-0.19
138490,코오롱플라스틱,0.74,0.87,-0.29
241520,DSC인베스트먼트,1.91,0.92,-0.19
033290,코웰패션,0.93,0.92,-0.07
006060,화승인더,1.9,0.94,-0.08
041830,인바디,-1.5,0.96,0.59
055550,신한지주,1.56,0.98,-0.11
066130,하츠,0.72,1.02,-0.34
067160,아프리카TV,0.0,1.03,-0.13
047040,대우건설,0.94,1.07,-0.39
131220,대한과학,0.43,1.15,0.09
008250,이건산업,-0.19,1.21,0.02
031430,신세계인터내셔날,1.07,1.24,-0.42
006360,GS건설,0.11,1.31,-0.22
035720,카카오,2.89,1.31,-0.5
005390,신성통상,1.16,1.34,0.19
025980,아난티,-1.63,1.4,-0.03
037070,파세코,0.91,1.47,-0.34
298020,효성티앤씨,1.47,1.53,-0.19
011210,현대위아,0.25,1.59,-0.07
063160,종근당바이오,2.28,1.6,-0.13
003030,세아제강지주,2.53,1.62,-0.06
046890,서울반도체,3.18,1.63,0.11
248070,솔루엠,-0.65,1.63,0.13
198440,고려시멘트,0.4,1.68,-0.06
352910,오비고,-1.38,1.68,0.35
034120,SBS,4.16,1.68,0.6
014820,동원시스템즈,0.73,1.7,-0.01
004960,한신공영,2.01,1.73,-0.28
138040,메리츠금융지주,-1.13,1.84,0.29
035890,서희건설,2.5,1.88,-0.12
032500,케이엠더블유,-2.48,1.9,0.96
006740,영풍제지,1.89,1.93,-0.34
185750,종근당,1.45,1.94,0.16
005490,POSCO,1.16,2.02,-0.2
090460,비에이치,3.71,2.05,-0.15
020150,일진머티리얼즈,1.45,2.05,-0.5
100120,뷰웍스,1.64,2.09,-0.07
028050,삼성엔지니어링,1.66,2.12,-0.16
002380,KCC,2.82,2.13,0.1
079940,가비아,-1.51,2.16,0.35
100790,미래에셋벤처투자,1.05,2.2,-0.14
060720,KH바텍,2.16,2.3,-0.03
248170,샘표식품,1.57,2.31,0.05
051910,LG화학,1.18,2.33,-0.26
038290,마크로젠,2.68,2.35,-0.02
001390,KG케미칼,2.26,2.41,-0.12
225190,삼양옵틱스,2.55,2.42,-0.57
099190,아이센스,1.65,2.49,-0.19
347740,피엔케이피부임상연구센타,1.14,2.5,-0.05
051490,나라엠앤디,1.71,2.57,0.02
161890,한국콜마,1.07,2.59,0.24
066970,엘앤에프,5.27,2.59,-0.97
065350,신성델타테크,11.46,2.63,0.66
018470,조일알미늄,0.9,2.66,-0.06
122990,와이솔,3.47,2.7,-0.18
016380,KG동부제철,1.93,2.71,-0.08
017890,한국알콜,2.63,2.72,0.13
039840,디오,0.9,2.72,0.03
103140,풍산,-0.56,2.76,0.2
028670,팬오션,1.47,2.82,-0.04
267270,현대건설기계,1.47,2.9,-0.22
047050,포스코인터내셔널,0.12,2.95,0.29
014830,유니드,5.32,2.96,0.09
000990,DB하이텍,3.33,2.97,-0.17
263750,펄어비스,0.35,2.98,0.16
148150,세경하이테크,2.39,3.07,-0.39
307950,현대오토에버,1.66,3.08,-0.13
011780,금호석유,1.61,3.1,-0.28
008490,서흥,1.97,3.13,-0.03
017960,한국카본,1.86,3.28,0.61
161000,애경유화,3.34,3.29,-0.5
213420,덕산네오룩스,0.17,3.31,0.04
011070,LG이노텍,5.3,3.38,-0.08
317330,덕산테코피아,0.32,3.38,-0.19
383310,에코프로에이치엔,0.76,3.39,-0.51
005870,휴니드,0.12,3.4,0.61
005930,삼성전자,2.76,3.43,0.11
093370,후성,1.57,3.45,-0.16
151860,KG ETS,2.33,3.46,-0.15
137400,피엔티,1.65,3.47,-0.33
003670,포스코케미칼,2.26,3.48,-0.32
064350,현대로템,0.58,3.58,0.3
004560,현대비앤지스틸,1.7,3.6,-0.0
272290,이녹스첨단소재,3.15,3.64,-0.21
034730,SK,4.37,3.73,-0.11
237690,에스티팜,-0.22,3.75,0.32
196170,알테오젠,-0.94,3.79,0.78
010950,S-Oil,0.0,3.84,0.06
265520,AP시스템,2.72,3.87,0.1
298050,효성첨단소재,3.3,3.87,-0.36
123690,한국화장품,3.34,3.89,0.08
035420,NAVER,3.99,3.9,-0.3
192440,슈피겐코리아,5.21,3.97,0.21
089010,켐트로닉스,2.67,3.97,0.07
131970,테스나,2.9,4.0,-0.37
112610,씨에스윈드,0.22,4.13,0.22
096770,SK이노베이션,0.0,4.17,-0.11
011930,신성이엔지,0.81,4.18,0.17
009150,삼성전기,7.03,4.22,-0.23
194480,데브시스터즈,1.71,4.36,-0.15
214150,클래시스,0.38,4.46,0.25
083930,아바코,4.07,4.47,-0.2
086280,현대글로비스,-3.42,4.5,0.57
036540,SFA반도체,3.62,4.53,-0.0
083500,에프엔에스테크,2.18,4.54,0.23
002390,한독,3.59,4.56,-0.04
104830,원익머트리얼즈,4.12,4.66,-0.03
014680,한솔케미칼,0.78,4.67,-0.05
247540,에코프로비엠,3.54,4.8,-0.38
099320,쎄트렉아이,0.47,4.83,0.2
013890,지누스,-3.01,4.96,0.4
058470,리노공업,0.0,4.98,0.3
220260,켐트로스,0.99,5.01,0.73
005950,이수화학,4.15,5.16,-0.19
240810,원익IPS,3.23,5.35,0.07
006650,대한유화,3.08,5.49,-0.03
027830,대성창투,2.06,5.57,0.12
077360,덕산하이메탈,3.65,5.66,0.08
114810,아이원스,3.94,5.93,0.06
006110,삼아알미늄,1.37,5.97,-0.2
042000,카페24,1.63,6.08,-0.14
195870,해성디에스,5.14,6.22,0.35
190510,나무가,3.14,6.42,0.41
086520,에코프로,4.61,6.5,-0.75
225220,제놀루션,10.55,6.58,0.04
011790,SKC,0.77,6.6,0.23
036200,유니셈,4.57,6.61,0.13
005290,동진쎄미켐,3.83,6.76,0.07
095610,테스,4.57,6.78,0.1
090430,아모레퍼시픽,7.12,6.9,-0.18
178920,PI첨단소재,1.6,7.1,0.17
036930,주성엔지니어링,3.99,7.33,0.23
005070,코스모신소재,3.76,7.67,-0.24
074600,원익QnC,8.14,7.69,-0.02
171090,선익시스템,5.54,7.92,0.13
049950,미래컴퍼니,5.43,7.98,0.78
033640,네패스,7.71,8.13,0.04
336370,솔루스첨단소재,6.08,8.18,-0.33
102120,어보브반도체,5.03,8.23,0.05
166090,하나머티리얼즈,6.82,8.35,0.07
383220,F&F,2.86,8.42,0.29
009830,한화솔루션,0.34,8.5,0.44
078350,한양디지텍,4.26,8.6,0.48
141080,레고켐바이오,0.93,8.63,1.13
083310,엘오티베큠,4.26,9.14,0.13
149950,아바텍,9.47,9.55,0.13
092870,엑시콘,4.39,9.58,0.56
001820,삼화콘덴서,11.07,9.67,0.17
319660,피에스케이,9.53,10.82,0.12
004380,삼익THK,0.2,10.92,1.05
214370,케어젠,4.88,11.35,0.88
330860,네패스아크,11.87,11.55,0.17
000660,SK하이닉스,9.84,11.74,0.36
042700,한미반도체,6.65,12.29,0.42
067310,하나마이크론,13.27,12.89,-0.02
086390,유니테스트,13.73,13.44,0.31
096530,씨젠,16.04,13.83,0.17
137310,에스디바이오센서,14.87,13.85,0.08
005420,코스모화학,10.94,14.12,0.1
010060,OCI,11.96,14.47,0.33
322000,현대에너지솔루션,13.1,14.77,0.18
