Code,Name,Return,Noise,Derivative
131220,대한과학,0.0,-0.64,-0.06
066570,LG전자,0.48,-0.63,-0.2
002810,삼영무역,-1.03,-0.58,-0.11
066130,하츠,0.18,-0.58,-0.17
248070,솔루엠,1.6,-0.57,-0.18
047040,대우건설,0.64,-0.56,-0.29
042000,카페24,2.16,-0.55,-0.06
030210,KTB투자증권,-0.17,-0.52,-0.34
267270,현대건설기계,-1.97,-0.47,0.49
079430,현대리바트,0.39,-0.43,-0.29
298000,효성화학,-0.38,-0.43,-0.09
000080,하이트진로,0.37,-0.42,-0.3
009240,한샘,-0.74,-0.42,-0.1
007330,푸른저축은행,-0.12,-0.41,-0.05
207940,삼성바이오로직스,0.0,-0.26,0.2
178920,PI첨단소재,0.82,-0.25,-0.41
005850,에스엘,-0.78,-0.25,0.45
008350,남선알미늄,-0.73,-0.23,-0.07
017670,SK텔레콤,-0.54,-0.23,-0.04
003690,코리안리,-1.21,-0.21,0.08
031440,신세계푸드,0.74,-0.2,-0.3
248170,샘표식품,0.4,-0.2,-0.15
020000,한섬,0.0,-0.18,-0.18
013580,계룡건설,0.56,-0.07,-0.25
034830,한국토지신탁,-0.1,-0.05,-0.05
285130,SK케미칼,1.44,-0.03,-0.43
298020,효성티앤씨,1.32,-0.03,-0.21
035420,NAVER,-1.91,-0.01,0.01
001880,DL건설,0.0,0.0,0.0
119860,다나와,0.0,0.0,0.0
003410,쌍용C&E,0.0,-0.0,-0.0
064350,현대로템,-1.23,0.03,0.27
011210,현대위아,0.5,0.05,0.12
017800,현대엘리베이,-1.39,0.06,0.26
298050,효성첨단소재,2.44,0.08,-0.16
009150,삼성전기,-1.25,0.11,-0.28
293490,카카오게임즈,0.12,0.13,-0.2
055550,신한지주,1.01,0.19,0.12
007310,오뚜기,0.79,0.2,-0.24
000720,현대건설,-0.94,0.22,0.19
047050,포스코인터내셔널,0.7,0.24,-0.05
004910,조광페인트,-0.98,0.24,0.17
017890,한국알콜,0.12,0.28,-0.0
316140,우리금융지주,0.39,0.32,0.08
035600,KG이니시스,0.57,0.33,-0.03
097950,CJ제일제당,0.62,0.33,-0.31
011170,롯데케미칼,1.39,0.36,-0.34
123690,한국화장품,-0.31,0.38,-0.01
137310,에스디바이오센서,0.26,0.4,-0.45
123890,한국자산신탁,0.36,0.41,-0.06
090350,노루페인트,-0.63,0.42,-0.02
014680,한솔케미칼,2.11,0.54,-0.4
148150,세경하이테크,2.91,0.55,-0.52
210540,디와이파워,0.0,0.57,0.08
006060,화승인더,-1.16,0.57,0.25
032500,케이엠더블유,-0.35,0.58,-0.23
111770,영원무역,0.74,0.58,-0.07
166090,하나머티리얼즈,-2.38,0.58,0.09
122450,KMH,0.33,0.58,-0.13
352910,오비고,-0.15,0.59,0.08
034120,SBS,2.05,0.6,0.51
347740,피엔케이피부임상연구센타,-0.23,0.62,-0.16
149950,아바텍,4.22,0.63,-0.25
016360,삼성증권,1.15,0.65,-0.15
001230,동국제강,1.1,0.67,-0.14
025980,아난티,-2.24,0.68,0.28
024110,기업은행,0.61,0.69,0.16
267250,현대중공업지주,-0.71,0.71,0.19
039490,키움증권,0.25,0.73,0.09
035900,JYP Ent.,-2.23,0.77,0.49
192080,더블유게임즈,-0.39,0.82,-0.15
139480,이마트,0.76,0.84,0.13
046890,서울반도체,0.4,0.84,-0.15
093370,후성,1.79,0.86,-0.23
071050,한국금융지주,-0.4,0.88,0.14
006800,미래에셋증권,0.49,0.95,-0.02
046440,KG모빌리언스,0.31,0.96,0.08
195870,해성디에스,1.74,0.97,0.14
000990,DB하이텍,1.34,0.98,-0.15
004380,삼익THK,1.79,1.0,-0.35
103140,풍산,-3.04,1.04,0.21
002960,한국쉘석유,0.32,1.07,-0.07
005390,신성통상,1.38,1.08,0.06
214150,클래시스,0.57,1.1,0.03
183190,아세아시멘트,1.83,1.12,0.12
300720,한일시멘트,0.58,1.12,0.43
031430,신세계인터내셔날,0.75,1.12,0.06
161000,애경유화,2.08,1.18,-0.08
010060,OCI,-3.58,1.2,0.86
005950,이수화학,2.36,1.26,-0.2
047810,한국항공우주,0.0,1.26,-0.23
004170,신세계,0.9,1.35,0.04
003540,대신증권,0.62,1.36,0.13
319660,피에스케이,0.0,1.38,-0.19
005290,동진쎄미켐,0.44,1.38,-0.31
009540,한국조선해양,0.21,1.4,0.2
141080,레고켐바이오,-0.33,1.41,-0.23
037070,파세코,0.0,1.42,0.39
138490,코오롱플라스틱,-0.18,1.47,0.05
240810,원익IPS,-0.21,1.51,-0.16
033290,코웰패션,-2.59,1.52,0.29
058430,포스코강판,2.04,1.55,0.03
074600,원익QnC,1.46,1.55,-0.15
036930,주성엔지니어링,-0.58,1.59,0.33
069960,현대백화점,1.37,1.6,0.11
265520,AP시스템,0.29,1.6,0.08
220260,켐트로스,0.6,1.62,0.26
001820,삼화콘덴서,3.65,1.63,-0.33
034730,SK,0.14,1.67,0.23
015760,한국전력,0.0,1.69,0.02
383310,에코프로에이치엔,2.49,1.7,-0.13
039200,오스코텍,-2.39,1.77,0.32
138040,메리츠금융지주,-0.81,1.81,0.46
033640,네패스,2.88,1.82,-0.14
018470,조일알미늄,-0.06,1.83,0.36
120110,코오롱인더,1.44,1.92,-0.06
096770,SK이노베이션,0.47,1.94,0.19
001430,세아베스틸,2.78,1.96,-0.12
005420,코스모화학,4.08,1.97,-0.3
084010,대한제강,0.67,1.97,0.12
028050,삼성엔지니어링,-2.04,2.04,0.15
014820,동원시스템즈,2.58,2.07,-0.05
058470,리노공업,-2.39,2.1,-0.22
001390,KG케미칼,1.29,2.16,-0.03
112610,씨에스윈드,0.48,2.19,-0.27
051490,나라엠앤디,2.6,2.22,-0.04
027830,대성창투,-0.56,2.28,-0.19
230360,에코마케팅,0.39,2.28,0.11
004020,현대제철,3.94,2.36,-0.03
383220,F&F,-0.48,2.38,0.31
002380,KCC,0.39,2.47,0.37
100120,뷰웍스,2.63,2.51,-0.15
138930,BNK금융지주,0.97,2.55,0.73
086520,에코프로,3.85,2.59,-0.19
004560,현대비앤지스틸,0.46,2.63,0.55
003670,포스코케미칼,3.94,2.64,-0.07
077360,덕산하이메탈,2.48,2.66,-0.32
006110,삼아알미늄,4.68,2.7,-0.16
192440,슈피겐코리아,-4.58,2.74,0.74
007340,디티알오토모티브,-0.35,2.82,0.39
051910,LG화학,3.7,3.02,-0.32
104830,원익머트리얼즈,2.61,3.08,-0.15
196170,알테오젠,3.58,3.22,-0.13
175330,JB금융지주,0.05,3.31,0.8
016380,KG동부제철,0.33,3.33,0.15
006400,삼성SDI,4.06,3.34,-0.35
139130,DGB금융지주,1.35,3.36,0.48
011930,신성이엔지,2.12,3.37,0.14
225220,제놀루션,-1.99,3.62,0.59
090430,아모레퍼시픽,-1.04,3.64,0.32
005490,POSCO,4.23,3.65,-0.04
036540,SFA반도체,3.14,3.71,0.0
114810,아이원스,1.65,3.75,-0.27
095610,테스,-1.74,3.79,0.15
000660,SK하이닉스,-1.17,3.86,0.24
161890,한국콜마,0.5,3.97,0.24
041510,에스엠,-0.13,4.11,0.91
151860,KG ETS,2.32,4.12,-0.12
083310,엘오티베큠,2.07,4.23,-0.13
078350,한양디지텍,2.58,4.26,0.07
020150,일진머티리얼즈,6.09,4.29,-0.22
036200,유니셈,4.31,4.54,-0.02
171090,선익시스템,5.55,4.59,0.11
330860,네패스아크,4.47,4.93,0.1
008490,서흥,-2.05,5.09,0.66
137400,피엔티,4.91,5.11,0.13
317330,덕산테코피아,1.94,5.15,0.73
086390,유니테스트,-2.41,5.24,0.83
060720,KH바텍,-0.32,5.25,0.74
092870,엑시콘,4.13,5.31,0.37
006650,대한유화,8.14,5.47,-0.02
017960,한국카본,0.22,5.52,0.42
078020,이베스트투자증권,0.5,5.54,0.15
272290,이녹스첨단소재,0.73,5.71,1.18
011790,SKC,-2.35,5.75,1.08
011780,금호석유,7.53,6.07,-0.04
009830,한화솔루션,-2.59,7.04,0.76
066970,엘앤에프,8.74,7.05,0.05
089010,켐트로닉스,3.38,7.25,0.33
247540,에코프로비엠,6.07,7.31,0.4
005070,코스모신소재,10.49,7.42,-0.14
131970,테스나,-3.5,7.71,0.79
083930,아바코,6.46,7.93,0.12
049950,미래컴퍼니,4.21,8.17,0.14
102120,어보브반도체,9.85,8.2,-0.11
083500,에프엔에스테크,1.56,8.27,0.66
099190,아이센스,0.16,9.4,0.44
306200,세아제강,5.94,11.48,0.42
003030,세아제강지주,7.14,11.64,0.34
336370,솔루스첨단소재,20.5,15.24,0.12
